date,time,pressure,sea_pressure,wind_direction,wind_speed,temperature,rel_humidity,precipitation
2016-08-21,05:40:00,998.4,1003.2,320.0,2.0,34.5,61.0,0.0,
2016-08-21,06:00:00,998.4,1003.2,320.0,2.0,34.5,61.0,0.0,
2016-08-21,06:20:00,998.4,1003.2,320.0,2.0,34.5,61.0,0.0,
2016-08-21,06:40:00,998.388,1003.189,375.056,3.007,33.114,66.771,0.0,
2016-08-21,07:00:00,998.413,1003.214,416.855,3.896,31.707,72.658,0.0,
2016-08-21,07:20:00,998.468,1003.269,440.875,4.59,30.378,78.254,0.0,
2016-08-21,07:40:00,998.548,1003.349,444.983,5.045,29.205,83.248,0.0,
2016-08-21,08:00:00,998.65,1003.451,429.27,5.24,28.237,87.431,0.0,
2016-08-21,08:20:00,998.768,1003.569,395.755,5.183,27.501,90.691,0.0,
2016-08-21,08:40:00,998.9,1003.7,348.0,4.9,27.0,93.0,0.0,
2016-08-21,09:00:00,998.9,1003.7,348.0,4.9,27.0,93.0,0.0,
2016-08-21,09:20:00,998.9,1003.7,348.0,4.9,27.0,93.0,0.0,
2016-08-21,09:40:00,999.043,1003.842,290.665,4.435,26.721,94.409,0.0,
2016-08-21,10:00:00,999.193,1003.993,229.037,3.843,26.635,95.025,0.0,
2016-08-21,10:20:00,999.35,1004.149,168.567,3.184,26.702,94.998,0.0,
2016-08-21,10:40:00,999.511,1004.31,114.43,2.518,26.877,94.504,0.0,
2016-08-21,11:00:00,999.675,1004.474,71.141,1.902,27.114,93.726,0.0,
2016-08-21,11:20:00,999.838,1004.638,42.23,1.384,27.368,92.839,0.0,
2016-08-21,11:40:00,1000.0,1004.8,30.0,1.0,27.6,92.0,0.0,
2016-08-21,12:00:00,1000.0,1004.8,30.0,1.0,27.6,92.0,0.0,
2016-08-21,12:20:00,1000.0,1004.8,30.0,1.0,27.6,92.0,0.0,
2016-08-21,12:40:00,1000.158,1004.959,35.378,0.772,27.779,91.335,0.0,
2016-08-21,13:00:00,1000.31,1005.111,57.852,0.709,27.883,90.931,0.0,
2016-08-21,13:20:00,1000.454,1005.255,95.516,0.8,27.903,90.835,0.0,
2016-08-21,13:40:00,1000.586,1005.388,145.199,1.025,27.839,91.048,0.0,
2016-08-21,14:00:00,1000.706,1005.508,202.693,1.347,27.703,91.533,0.0,
2016-08-21,14:20:00,1000.811,1005.612,263.059,1.722,27.514,92.217,0.0,
2016-08-21,14:40:00,1000.9,1005.7,321.0,2.1,27.3,93.0,0.0,
2016-08-21,15:00:00,1000.9,1005.7,321.0,2.1,27.3,93.0,0.0,
2016-08-21,15:20:00,1000.9,1005.7,321.0,2.1,27.3,93.0,0.0,
2016-08-21,15:40:00,1000.971,1005.77,371.284,2.428,27.091,93.768,0.0,
2016-08-21,16:00:00,1001.025,1005.822,409.199,2.659,26.919,94.404,0.0,
2016-08-21,16:20:00,1001.062,1005.858,431.018,2.752,26.812,94.801,0.0,
2016-08-21,16:40:00,1001.084,1005.88,434.435,2.68,26.792,94.876,0.0,
2016-08-21,17:00:00,1001.094,1005.89,418.951,2.435,26.87,94.587,0.0,
2016-08-21,17:20:00,1001.098,1005.895,386.178,2.029,27.045,93.94,0.0,
2016-08-21,17:40:00,1001.1,1005.9,340.0,1.5,27.3,93.0,0.0,
2016-08-21,18:00:00,1001.1,1005.9,340.0,1.5,27.3,93.0,0.0,
2016-08-21,18:20:00,1001.1,1005.9,340.0,1.5,27.3,93.0,0.0,
2016-08-21,18:40:00,1001.108,1005.913,286.577,0.908,27.603,91.892,0.0,
2016-08-21,19:00:00,1001.129,1005.942,234.123,0.338,27.907,90.8,0.0,
2016-08-21,19:20:00,1001.172,1005.996,192.419,0,28.149,89.958,0.0,
2016-08-21,19:40:00,1001.244,1006.084,172.003,0,28.261,89.629,0.0,
2016-08-21,20:00:00,1001.354,1006.211,182.976,0,28.174,90.07,0.0,
2016-08-21,20:20:00,1001.505,1006.383,233.369,0.412,27.83,91.494,0.0,
2016-08-21,20:40:00,1001.7,1006.6,327.0,1.5,27.2,94.0,0.0,
2016-08-21,21:00:00,1001.7,1006.6,327.0,1.5,27.2,94.0,0.0,
2016-08-21,21:20:00,1001.7,1006.6,327.0,1.5,27.2,94.0,0.0,
2016-08-21,21:40:00,1001.935,1006.857,460.756,3.076,26.3,97.501,0.0,
2016-08-21,22:00:00,1002.198,1007.14,621.22,5.024,25.22,101.619,0.0,
2016-08-21,22:20:00,1002.47,1007.424,780.572,7.083,24.154,105.563,0.0,
2016-08-21,22:40:00,1002.716,1007.671,891.686,8.794,23.437,107.975,0.0,
2016-08-21,23:00:00,1002.887,1007.824,882.331,9.437,23.595,106.756,0.0,
2016-08-21,23:20:00,1002.913,1007.802,648.387,7.961,25.393,98.851,0.0,
2016-08-21,23:40:00,1002.7,1007.5,46.0,2.9,29.9,80.0,0.0,
2016-08-22,00:00:00,1002.7,1007.5,46.0,2.9,29.9,80.0,0.0,
2016-08-22,00:20:00,1002.7,1007.5,46.0,2.9,29.9,80.0,0.0,
2016-08-22,00:40:00,1002.542,1007.342,0,0,33.096,58.534,0.0,
2016-08-22,01:00:00,1002.476,1007.276,0,0,34.645,48.426,0.0,
2016-08-22,01:20:00,1002.451,1007.251,0,0,35.151,45.562,0.0,
2016-08-22,01:40:00,1002.428,1007.228,0,0,35.055,46.911,0.0,
2016-08-22,02:00:00,1002.386,1007.186,3.156,0,34.671,50.317,0.0,
2016-08-22,02:20:00,1002.311,1007.111,47.033,0.756,34.209,54.319,0.0,
2016-08-22,02:40:00,1002.2,1007.0,83.0,2.6,33.8,58.0,0.0,
2016-08-22,03:00:00,1002.2,1007.0,83.0,2.6,33.8,58.0,0.0,
2016-08-22,03:20:00,1002.2,1007.0,83.0,2.6,33.8,58.0,0.0,
2016-08-22,03:40:00,1002.053,1006.853,108.541,4.07,33.514,60.852,0.0,
2016-08-22,04:00:00,1001.878,1006.678,123.361,5.096,33.376,62.67,0.0,
2016-08-22,04:20:00,1001.681,1006.481,128.611,5.677,33.381,63.457,0.0,
2016-08-22,04:40:00,1001.475,1006.275,126.275,5.859,33.503,63.354,0.0,
2016-08-22,05:00:00,1001.269,1006.069,118.7,5.715,33.708,62.578,0.0,
2016-08-22,05:20:00,1001.074,1005.874,108.236,5.333,33.953,61.378,0.0,
2016-08-22,05:40:00,1000.9,1005.7,97.0,4.8,34.2,60.0,0.0,
2016-08-22,06:00:00,1000.9,1005.7,97.0,4.8,34.2,60.0,0.0,
2016-08-22,06:20:00,1000.9,1005.7,97.0,4.8,34.2,60.0,0.0,
2016-08-22,06:40:00,1000.754,1005.554,86.708,4.199,34.414,58.665,0.0,
2016-08-22,07:00:00,1000.644,1005.444,78.597,3.6,34.566,57.55,0.0,
2016-08-22,07:20:00,1000.572,1005.372,73.401,3.059,34.637,56.785,0.0,
2016-08-22,07:40:00,1000.543,1005.343,71.37,2.614,34.615,56.444,0.0,
2016-08-22,08:00:00,1000.555,1005.355,72.336,2.287,34.498,56.552,0.0,
2016-08-22,08:20:00,1000.609,1005.409,75.794,2.085,34.289,57.09,0.0,
2016-08-22,08:40:00,1000.7,1005.5,81.0,2.0,34.0,58.0,0.0,
2016-08-22,09:00:00,1000.7,1005.5,81.0,2.0,34.0,58.0,0.0,
2016-08-22,09:20:00,1000.7,1005.5,81.0,2.0,34.0,58.0,0.0,
2016-08-22,09:40:00,1000.824,1005.624,87.081,2.015,33.646,59.2,0.0,
2016-08-22,10:00:00,1000.976,1005.776,93.139,2.103,33.244,60.589,0.0,
2016-08-22,10:20:00,1001.149,1005.949,98.349,2.236,32.816,62.062,0.0,
2016-08-22,10:40:00,1001.335,1006.135,102.042,2.38,32.381,63.517,0.0,
2016-08-22,11:00:00,1001.527,1006.327,103.778,2.505,31.957,64.866,0.0,
2016-08-22,11:20:00,1001.718,1006.518,103.388,2.586,31.559,66.041,0.0,
2016-08-22,11:40:00,1001.9,1006.7,101.0,2.6,31.2,67.0,0.0,
2016-08-22,12:00:00,1001.9,1006.7,101.0,2.6,31.2,67.0,0.0,
2016-08-22,12:20:00,1001.9,1006.7,101.0,2.6,31.2,67.0,0.0,
2016-08-22,12:40:00,1002.067,1006.867,97.037,2.535,30.886,67.729,0.0,
2016-08-22,13:00:00,1002.212,1007.012,92.194,2.387,30.62,68.246,0.0,
2016-08-22,13:20:00,1002.332,1007.132,87.386,2.159,30.401,68.596,0.0,
2016-08-22,13:40:00,1002.422,1007.222,83.676,1.864,30.22,68.851,0.0,
2016-08-22,14:00:00,1002.48,1007.28,82.186,1.521,30.068,69.102,0.0,
2016-08-22,14:20:00,1002.506,1007.306,83.992,1.157,29.933,69.449,0.0,
2016-08-22,14:40:00,1002.5,1007.3,90.0,0.8,29.8,70.0,0.0,
2016-08-22,15:00:00,1002.5,1007.3,90.0,0.8,29.8,70.0,0.0,
2016-08-22,15:20:00,1002.5,1007.3,90.0,0.8,29.8,70.0,0.0,
2016-08-22,15:40:00,1002.464,1007.264,100.832,0.481,29.654,70.85,0.0,
2016-08-22,16:00:00,1002.402,1007.202,116.701,0.228,29.483,72.078,0.0,
2016-08-22,16:20:00,1002.319,1007.119,137.309,0.067,29.277,73.732,0.0,
2016-08-22,16:40:00,1002.22,1007.02,161.748,0.013,29.031,75.821,0.0,
2016-08-22,17:00:00,1002.112,1006.912,188.452,0.074,28.746,78.302,0.0,
2016-08-22,17:20:00,1002.003,1006.803,215.168,0.242,28.43,81.08,0.0,
2016-08-22,17:40:00,1001.9,1006.7,239.0,0.5,28.1,84.0,0.0,
2016-08-22,18:00:00,1001.9,1006.7,239.0,0.5,28.1,84.0,0.0,
2016-08-22,18:20:00,1001.9,1006.7,239.0,0.5,28.1,84.0,0.0,
2016-08-22,18:40:00,1001.811,1006.611,256.503,0.812,27.779,86.85,0.0,
2016-08-22,19:00:00,1001.743,1006.543,263.87,1.131,27.498,89.37,0.0,
2016-08-22,19:20:00,1001.702,1006.502,257.205,1.399,27.295,91.264,0.0,
2016-08-22,19:40:00,1001.695,1006.495,232.919,1.548,27.209,92.223,0.0,
2016-08-22,20:00:00,1001.725,1006.525,188.249,1.515,27.279,91.96,0.0,
2016-08-22,20:20:00,1001.793,1006.593,121.922,1.244,27.536,90.253,0.0,
2016-08-22,20:40:00,1001.9,1006.7,35.0,0.7,28.0,87.0,0.0,
2016-08-22,21:00:00,1001.9,1006.7,35.0,0.7,28.0,87.0,0.0,
2016-08-22,21:20:00,1001.9,1006.7,35.0,0.7,28.0,87.0,0.0,
2016-08-22,21:40:00,1002.041,1006.841,0,0,28.664,82.296,0.0,
2016-08-22,22:00:00,1002.211,1007.011,0,0,29.489,76.518,0.0,
2016-08-22,22:20:00,1002.398,1007.198,0,0,30.384,70.435,0.0,
2016-08-22,22:40:00,1002.591,1007.391,0,0,31.193,65.335,0.0,
2016-08-22,23:00:00,1002.77,1007.57,0,0,31.674,63.181,0.0,
2016-08-22,23:20:00,1002.915,1007.715,0,0,31.474,66.781,0.0,
2016-08-22,23:40:00,1003.0,1007.8,7.0,1.0,30.1,80.0,0.0,
2016-08-23,00:00:00,1003.0,1007.8,7.0,1.0,30.1,80.0,0.0,
2016-08-23,00:20:00,1003.0,1007.8,7.0,1.0,30.1,80.0,0.0,
2016-08-23,00:40:00,1002.344,1007.144,0,0,30.985,59.862,0.0,
2016-08-23,01:00:00,1002.145,1006.945,0,0,31.319,52.294,0.0,
2016-08-23,01:20:00,1002.2,1007.0,0,0,31.337,52.417,0.0,
2016-08-23,01:40:00,1002.366,1007.166,27.442,0.46,31.207,56.659,0.0,
2016-08-23,02:00:00,1002.543,1007.343,113.79,1.25,31.047,62.507,0.0,
2016-08-23,02:20:00,1002.666,1007.466,195.395,1.959,30.93,68.292,0.0,
2016-08-23,02:40:00,1002.7,1007.5,264.0,2.5,30.9,73.0,0.0,
2016-08-23,03:00:00,1002.7,1007.5,264.0,2.5,30.9,73.0,0.0,
2016-08-23,03:20:00,1002.7,1007.5,264.0,2.5,30.9,73.0,0.0,
2016-08-23,03:40:00,1002.63,1007.43,315.249,2.835,30.973,76.115,0.0,
2016-08-23,04:00:00,1002.459,1007.259,347.705,2.963,31.149,77.485,0.0,
2016-08-23,04:20:00,1002.199,1006.999,362.018,2.908,31.415,77.213,0.0,
2016-08-23,04:40:00,1001.869,1006.669,360.242,2.708,31.748,75.561,0.0,
2016-08-23,05:00:00,1001.493,1006.293,345.273,2.409,32.125,72.885,0.0,
2016-08-23,05:20:00,1001.095,1005.895,320.408,2.058,32.517,69.571,0.0,
2016-08-23,05:40:00,1000.7,1005.5,289.0,1.7,32.9,66.0,0.0,
2016-08-23,06:00:00,1000.7,1005.5,289.0,1.7,32.9,66.0,0.0,
2016-08-23,06:20:00,1000.7,1005.5,289.0,1.7,32.9,66.0,0.0,
2016-08-23,06:40:00,1000.328,1005.128,254.208,1.374,33.25,62.51,0.0,
2016-08-23,07:00:00,999.998,1004.798,218.813,1.112,33.548,59.382,0.0,
2016-08-23,07:20:00,999.723,1004.523,185.109,0.934,33.779,56.826,0.0,
2016-08-23,07:40:00,999.513,1004.313,154.847,0.854,33.932,54.977,0.0,
2016-08-23,08:00:00,999.372,1004.172,129.218,0.876,34.004,53.901,0.0,
2016-08-23,08:20:00,999.302,1004.102,108.877,0.995,33.992,53.594,0.0,
2016-08-23,08:40:00,999.3,1004.1,94.0,1.2,33.9,54.0,0.0,
2016-08-23,09:00:00,999.3,1004.1,94.0,1.2,33.9,54.0,0.0,
2016-08-23,09:20:00,999.3,1004.1,94.0,1.2,33.9,54.0,0.0,
2016-08-23,09:40:00,999.359,1004.159,84.347,1.475,33.734,55.016,0.0,
2016-08-23,10:00:00,999.47,1004.27,79.353,1.801,33.504,56.51,0.0,
2016-08-23,10:20:00,999.623,1004.423,78.215,2.153,33.22,58.332,0.0,
2016-08-23,10:40:00,999.805,1004.605,79.99,2.511,32.895,60.328,0.0,
2016-08-23,11:00:00,1000.003,1004.803,83.676,2.85,32.542,62.352,0.0,
2016-08-23,11:20:00,1000.206,1005.006,88.304,3.152,32.173,64.277,0.0,
2016-08-23,11:40:00,1000.4,1005.2,93.0,3.4,31.8,66.0,0.0,
2016-08-23,12:00:00,1000.4,1005.2,93.0,3.4,31.8,66.0,0.0,
2016-08-23,12:20:00,1000.4,1005.2,93.0,3.4,31.8,66.0,0.0,
2016-08-23,12:40:00,1000.576,1005.376,97.047,3.582,31.433,67.453,0.0,
2016-08-23,13:00:00,1000.724,1005.524,99.926,3.69,31.081,68.603,0.0,
2016-08-23,13:20:00,1000.837,1005.637,101.338,3.721,30.751,69.453,0.0,
2016-08-23,13:40:00,1000.912,1005.712,101.212,3.679,30.446,70.041,0.0,
2016-08-23,14:00:00,1000.947,1005.747,99.698,3.57,30.169,70.433,0.0,
2016-08-23,14:20:00,1000.942,1005.742,97.132,3.406,29.921,70.718,0.0,
2016-08-23,14:40:00,1000.9,1005.7,94.0,3.2,29.7,71.0,0.0,
2016-08-23,15:00:00,1000.9,1005.7,94.0,3.2,29.7,71.0,0.0,
2016-08-23,15:20:00,1000.9,1005.7,94.0,3.2,29.7,71.0,0.0,
2016-08-23,15:40:00,1000.827,1005.627,90.88,2.969,29.503,71.383,0.0,
2016-08-23,16:00:00,1000.729,1005.529,88.375,2.73,29.325,71.962,0.0,
2016-08-23,16:20:00,1000.616,1005.416,87.044,2.5,29.164,72.811,0.0,
2016-08-23,16:40:00,1000.497,1005.297,87.326,2.293,29.013,73.97,0.0,
2016-08-23,17:00:00,1000.381,1005.181,89.467,2.121,28.871,75.436,0.0,
2016-08-23,17:20:00,1000.279,1005.079,93.461,1.989,28.733,77.15,0.0,
2016-08-23,17:40:00,1000.2,1005.0,99.0,1.9,28.6,79.0,0.0,
2016-08-23,18:00:00,1000.2,1005.0,99.0,1.9,28.6,79.0,0.0,
2016-08-23,18:20:00,1000.2,1005.0,99.0,1.9,28.6,79.0,0.0,
2016-08-23,18:40:00,1000.151,1004.951,105.449,1.848,28.473,80.812,0.0,
2016-08-23,19:00:00,1000.137,1004.937,111.852,1.822,28.356,82.362,0.0,
2016-08-23,19:20:00,1000.161,1004.961,116.974,1.805,28.255,83.384,0.0,
2016-08-23,19:40:00,1000.224,1005.024,119.391,1.777,28.179,83.594,0.0,
2016-08-23,20:00:00,1000.322,1005.122,117.643,1.714,28.137,82.723,0.0,
2016-08-23,20:20:00,1000.451,1005.251,110.448,1.593,28.141,80.557,0.0,
2016-08-23,20:40:00,1000.6,1005.4,97.0,1.4,28.2,77.0,0.0,
2016-08-23,21:00:00,1000.6,1005.4,97.0,1.4,28.2,77.0,0.0,
2016-08-23,21:20:00,1000.6,1005.4,97.0,1.4,28.2,77.0,0.0,
2016-08-23,21:40:00,1000.76,1005.56,77.36,1.13,28.322,72.147,0.0,
2016-08-23,22:00:00,1000.918,1005.718,52.948,0.798,28.507,66.374,0.0,
2016-08-23,22:20:00,1001.063,1005.863,27.157,0.452,28.751,60.456,0.0,
2016-08-23,22:40:00,1001.184,1005.984,6.095,0.177,29.032,55.698,0.0,
2016-08-23,23:00:00,1001.278,1006.078,0,0.118,29.313,54.1,0.0,
2016-08-23,23:20:00,1001.345,1006.145,21.688,0.489,29.533,58.54,0.0,
2016-08-23,23:40:00,1001.4,1006.2,93.0,1.6,29.6,73.0,0.0,
2016-08-24,00:00:00,1001.4,1006.2,93.0,1.6,29.6,73.0,0.0,
2016-08-24,00:20:00,1001.4,1006.2,93.0,1.6,29.6,73.0,0.0,
2016-08-24,00:40:00,1001.424,1006.224,121.121,2.029,30.708,72.175,0.0,
2016-08-24,01:00:00,1001.433,1006.233,126.653,2.189,31.424,70.513,0.0,
2016-08-24,01:20:00,1001.406,1006.206,121.406,2.195,31.89,68.425,0.0,
2016-08-24,01:40:00,1001.331,1006.131,113.103,2.125,32.21,66.188,0.0,
2016-08-24,02:00:00,1001.204,1006.004,106.346,2.033,32.457,63.98,0.0,
2016-08-24,02:20:00,1001.025,1005.825,103.428,1.952,32.677,61.902,0.0,
2016-08-24,02:40:00,1000.8,1005.6,105.0,1.9,32.9,60.0,0.0,
2016-08-24,03:00:00,1000.8,1005.6,105.0,1.9,32.9,60.0,0.0,
2016-08-24,03:20:00,1000.8,1005.6,105.0,1.9,32.9,60.0,0.0,
2016-08-24,03:40:00,1000.537,1005.337,110.628,1.884,33.137,58.287,0.0,
2016-08-24,04:00:00,1000.247,1005.047,119.229,1.904,33.392,56.751,0.0,
2016-08-24,04:20:00,999.942,1004.742,129.413,1.954,33.658,55.372,0.0,
2016-08-24,04:40:00,999.633,1004.433,139.746,2.027,33.925,54.125,0.0,
2016-08-24,05:00:00,999.333,1004.133,148.928,2.114,34.18,52.989,0.0,
2016-08-24,05:20:00,999.052,1003.852,155.917,2.207,34.409,51.95,0.0,
2016-08-24,05:40:00,998.8,1003.6,160.0,2.3,34.6,51.0,0.0,
2016-08-24,06:00:00,998.8,1003.6,160.0,2.3,34.6,51.0,0.0,
2016-08-24,06:20:00,998.8,1003.6,160.0,2.3,34.6,51.0,0.0,
2016-08-24,06:40:00,998.585,1003.385,160.814,2.387,34.74,50.144,0.0,
2016-08-24,07:00:00,998.414,1003.214,158.341,2.463,34.821,49.392,0.0,
2016-08-24,07:20:00,998.291,1003.091,152.866,2.529,34.835,48.764,0.0,
2016-08-24,07:40:00,998.219,1003.019,144.927,2.584,34.779,48.283,0.0,
2016-08-24,08:00:00,998.197,1002.997,135.245,2.629,34.653,47.978,0.0,
2016-08-24,08:20:00,998.225,1003.025,124.649,2.667,34.459,47.875,0.0,
2016-08-24,08:40:00,998.3,1003.1,114.0,2.7,34.2,48.0,0.0,
2016-08-24,09:00:00,998.3,1003.1,114.0,2.7,34.2,48.0,0.0,
2016-08-24,09:20:00,998.3,1003.1,114.0,2.7,34.2,48.0,0.0,
2016-08-24,09:40:00,998.417,1003.217,104.12,2.732,33.884,48.374,0.0,
2016-08-24,10:00:00,998.569,1003.369,95.725,2.766,33.519,49.011,0.0,
2016-08-24,10:20:00,998.75,1003.55,89.37,2.804,33.114,49.917,0.0,
2016-08-24,10:40:00,998.953,1003.753,85.41,2.846,32.679,51.088,0.0,
2016-08-24,11:00:00,999.167,1003.967,83.973,2.894,32.225,52.51,0.0,
2016-08-24,11:20:00,999.386,1004.186,84.949,2.947,31.763,54.159,0.0,
2016-08-24,11:40:00,999.6,1004.4,88.0,3.0,31.3,56.0,0.0,
2016-08-24,12:00:00,999.6,1004.4,88.0,3.0,31.3,56.0,0.0,
2016-08-24,12:20:00,999.6,1004.4,88.0,3.0,31.3,56.0,0.0,
2016-08-24,12:40:00,999.801,1004.601,92.581,3.051,30.846,57.99,0.0,
2016-08-24,13:00:00,999.982,1004.782,97.985,3.095,30.409,60.077,0.0,
2016-08-24,13:20:00,1000.136,1004.936,103.394,3.126,29.992,62.207,0.0,
2016-08-24,13:40:00,1000.258,1005.058,107.951,3.138,29.602,64.32,0.0,
2016-08-24,14:00:00,1000.344,1005.144,110.835,3.124,29.239,66.358,0.0,
2016-08-24,14:20:00,1000.391,1005.191,111.349,3.08,28.906,68.267,0.0,
2016-08-24,14:40:00,1000.4,1005.2,109.0,3.0,28.6,70.0,0.0,
2016-08-24,15:00:00,1000.4,1005.2,109.0,3.0,28.6,70.0,0.0,
2016-08-24,15:20:00,1000.4,1005.2,109.0,3.0,28.6,70.0,0.0,
2016-08-24,15:40:00,1000.371,1005.171,103.592,2.881,28.32,71.519,0.0,
2016-08-24,16:00:00,1000.308,1005.108,95.296,2.723,28.063,72.801,0.0,
2016-08-24,16:20:00,1000.215,1005.015,84.711,2.526,27.826,73.836,0.0,
2016-08-24,16:40:00,1000.099,1004.899,72.912,2.296,27.604,74.636,0.0,
2016-08-24,17:00:00,999.968,1004.768,61.453,2.041,27.394,75.229,0.0,
2016-08-24,17:20:00,999.832,1004.632,52.348,1.77,27.193,75.662,0.0,
2016-08-24,17:40:00,999.7,1004.5,48.0,1.5,27.0,76.0,0.0,
2016-08-24,18:00:00,999.7,1004.5,48.0,1.5,27.0,76.0,0.0,
2016-08-24,18:20:00,999.7,1004.5,48.0,1.5,27.0,76.0,0.0,
2016-08-24,18:40:00,999.583,1004.383,51.073,1.247,26.815,76.32,0.0,
2016-08-24,19:00:00,999.493,1004.293,64.302,1.029,26.64,76.71,0.0,
2016-08-24,19:20:00,999.438,1004.238,90.229,0.868,26.481,77.254,0.0,
2016-08-24,19:40:00,999.427,1004.227,130.84,0.781,26.344,78.029,0.0,
2016-08-24,20:00:00,999.466,1004.266,187.115,0.786,26.242,79.084,0.0,
2016-08-24,20:20:00,999.557,1004.357,258.458,0.892,26.189,80.427,0.0,
2016-08-24,20:40:00,999.7,1004.5,342.0,1.1,26.2,82.0,0.0,
2016-08-24,21:00:00,999.7,1004.5,342.0,1.1,26.2,82.0,0.0,
2016-08-24,21:20:00,999.7,1004.5,342.0,1.1,26.2,82.0,0.0,
2016-08-24,21:40:00,999.886,1004.686,431.762,1.397,26.296,83.653,0.0,
2016-08-24,22:00:00,1000.101,1004.901,517.661,1.752,26.497,85.111,0.0,
2016-08-24,22:20:00,1000.321,1005.121,584.35,2.108,26.826,85.942,0.0,
2016-08-24,22:40:00,1000.514,1005.314,609.858,2.376,27.305,85.504,0.0,
2016-08-24,23:00:00,1000.633,1005.433,564.038,2.427,27.951,82.903,0.0,
2016-08-24,23:20:00,1000.621,1005.421,406.781,2.082,28.78,76.93,0.0,
2016-08-24,23:40:00,1000.4,1005.2,86.0,1.1,29.8,66.0,0.0,
2016-08-25,00:00:00,1000.4,1005.2,86.0,1.1,29.8,66.0,0.0,
2016-08-25,00:20:00,1000.4,1005.2,86.0,1.1,29.8,66.0,0.0,
2016-08-25,00:40:00,999.654,1004.454,104.032,0,30.329,68.448,0.0,
2016-08-25,01:00:00,999.366,1004.166,116.376,0,30.843,67.398,0.0,
2016-08-25,01:20:00,999.342,1004.142,122.939,0,31.343,64.468,0.0,
2016-08-25,01:40:00,999.444,1004.244,124.216,0,31.831,60.778,0.0,
2016-08-25,02:00:00,999.575,1004.375,121.082,0,32.306,57.054,0.0,
2016-08-25,02:20:00,999.672,1004.472,114.623,0.309,32.764,53.725,0.0,
2016-08-25,02:40:00,999.7,1004.5,106.0,1.6,33.2,51.0,0.0,
2016-08-25,03:00:00,999.7,1004.5,106.0,1.6,33.2,51.0,0.0,
2016-08-25,03:20:00,999.7,1004.5,106.0,1.6,33.2,51.0,0.0,
2016-08-25,03:40:00,999.644,1004.444,96.348,2.704,33.61,48.933,0.0,
2016-08-25,04:00:00,999.505,1004.305,86.695,3.566,33.988,47.473,0.0,
2016-08-25,04:20:00,999.292,1004.092,77.914,4.171,34.327,46.513,0.0,
2016-08-25,04:40:00,999.023,1003.823,70.683,4.533,34.623,45.915,0.0,
2016-08-25,05:00:00,998.721,1003.521,65.476,4.681,34.87,45.541,0.0,
2016-08-25,05:20:00,998.406,1003.206,62.559,4.655,35.064,45.269,0.0,
2016-08-25,05:40:00,998.1,1002.9,62.0,4.5,35.2,45.0,0.0,
2016-08-25,06:00:00,998.1,1002.9,62.0,4.5,35.2,45.0,0.0,
2016-08-25,06:20:00,998.1,1002.9,62.0,4.5,35.2,45.0,0.0,
2016-08-25,06:40:00,997.823,1002.623,63.69,4.259,35.277,44.672,0.0,
2016-08-25,07:00:00,997.591,1002.391,67.367,3.97,35.293,44.258,0.0,
2016-08-25,07:20:00,997.417,1002.217,72.652,3.666,35.247,43.761,0.0,
2016-08-25,07:40:00,997.308,1002.108,79.08,3.373,35.142,43.22,0.0,
2016-08-25,08:00:00,997.269,1002.069,86.132,3.109,34.98,42.692,0.0,
2016-08-25,08:20:00,997.301,1002.101,93.277,2.883,34.764,42.257,0.0,
2016-08-25,08:40:00,997.4,1002.2,100.0,2.7,34.5,42.0,0.0,
2016-08-25,09:00:00,997.4,1002.2,100.0,2.7,34.5,42.0,0.0,
2016-08-25,09:20:00,997.4,1002.2,100.0,2.7,34.5,42.0,0.0,
2016-08-25,09:40:00,997.56,1002.36,105.831,2.558,34.193,42.009,0.0,
2016-08-25,10:00:00,997.771,1002.571,110.373,2.45,33.852,42.366,0.0,
2016-08-25,10:20:00,998.023,1002.823,113.322,2.368,33.482,43.138,0.0,
2016-08-25,10:40:00,998.305,1003.105,114.48,2.302,33.094,44.376,0.0,
2016-08-25,11:00:00,998.603,1003.403,113.766,2.241,32.695,46.105,0.0,
2016-08-25,11:20:00,998.905,1003.705,111.222,2.176,32.294,48.323,0.0,
2016-08-25,11:40:00,999.2,1004.0,107.0,2.1,31.9,51.0,0.0,
2016-08-25,12:00:00,999.2,1004.0,107.0,2.1,31.9,51.0,0.0,
2016-08-25,12:20:00,999.2,1004.0,107.0,2.1,31.9,51.0,0.0,
2016-08-25,12:40:00,999.477,1004.277,101.364,2.009,31.521,54.078,0.0,
2016-08-25,13:00:00,999.726,1004.526,94.665,1.901,31.165,57.474,0.0,
2016-08-25,13:20:00,999.941,1004.741,87.328,1.779,30.837,61.079,0.0,
2016-08-25,13:40:00,1000.118,1004.918,79.82,1.648,30.544,64.771,0.0,
2016-08-25,14:00:00,1000.253,1005.053,72.626,1.518,30.289,68.412,0.0,
2016-08-25,14:20:00,1000.346,1005.146,66.213,1.398,30.074,71.866,0.0,
2016-08-25,14:40:00,1000.4,1005.2,61.0,1.3,29.9,75.0,0.0,
2016-08-25,15:00:00,1000.4,1005.2,61.0,1.3,29.9,75.0,0.0,
2016-08-25,15:20:00,1000.4,1005.2,61.0,1.3,29.9,75.0,0.0,
2016-08-25,15:40:00,1000.419,1005.219,57.323,1.236,29.766,77.695,0.0,
2016-08-25,16:00:00,1000.408,1005.208,55.405,1.217,29.668,79.857,0.0,
2016-08-25,16:20:00,1000.376,1005.176,55.326,1.25,29.602,81.423,0.0,
