date,direction,max,mean,mean_1h,mean_20,mean_40,median,min,range,satrt_time,std,time,tollgate_id
2016-10-17,1.0,27.0,18.666666666666668,17.333333333333332,16.0,18.5,16.5,15.0,12.0,2016-10-17 01:20:00,4.589843860815602,01:20:00,1.0
2016-10-17,1.0,27.0,18.666666666666668,17.333333333333332,16.0,18.5,16.5,15.0,12.0,2016-10-17 01:40:00,4.589843860815602,01:40:00,1.0
2016-10-17,1.0,139.0,41.833333333333336,8.0,10.0,8.5,21.5,7.0,132.0,2016-10-17 02:00:00,51.25004065039038,02:00:00,1.0
2016-10-17,1.0,139.0,41.833333333333336,8.0,10.0,8.5,21.5,7.0,132.0,2016-10-17 02:20:00,51.25004065039038,02:20:00,1.0
2016-10-17,1.0,139.0,41.833333333333336,8.0,10.0,8.5,21.5,7.0,132.0,2016-10-17 02:40:00,51.25004065039038,02:40:00,1.0
2016-10-17,1.0,139.0,41.833333333333336,8.0,10.0,8.5,21.5,7.0,132.0,2016-10-17 03:00:00,51.25004065039038,03:00:00,1.0
2016-10-17,1.0,139.0,41.833333333333336,8.0,10.0,8.5,21.5,7.0,132.0,2016-10-17 03:20:00,51.25004065039038,03:20:00,1.0
2016-10-17,1.0,139.0,41.833333333333336,8.0,10.0,8.5,21.5,7.0,132.0,2016-10-17 03:40:00,51.25004065039038,03:40:00,1.0
2016-10-17,1.0,21.0,9.666666666666666,12.666666666666666,21.0,16.0,7.5,5.0,16.0,2016-10-17 04:00:00,5.988878581726855,04:00:00,1.0
2016-10-17,1.0,21.0,9.666666666666666,12.666666666666666,21.0,16.0,7.5,5.0,16.0,2016-10-17 04:20:00,5.988878581726855,04:20:00,1.0
2016-10-17,1.0,21.0,9.666666666666666,12.666666666666666,21.0,16.0,7.5,5.0,16.0,2016-10-17 04:40:00,5.988878581726855,04:40:00,1.0
2016-10-17,1.0,21.0,9.666666666666666,12.666666666666666,21.0,16.0,7.5,5.0,16.0,2016-10-17 05:00:00,5.988878581726855,05:00:00,1.0
2016-10-17,1.0,21.0,9.666666666666666,12.666666666666666,21.0,16.0,7.5,5.0,16.0,2016-10-17 05:20:00,5.988878581726855,05:20:00,1.0
2016-10-17,1.0,21.0,9.666666666666666,12.666666666666666,21.0,16.0,7.5,5.0,16.0,2016-10-17 05:40:00,5.988878581726855,05:40:00,1.0
2016-10-17,1.0,38.0,26.0,32.333333333333336,38.0,35.0,26.5,13.0,25.0,2016-10-17 06:00:00,8.78635305459552,06:00:00,1.0
2016-10-17,1.0,38.0,26.0,32.333333333333336,38.0,35.0,26.5,13.0,25.0,2016-10-17 06:20:00,8.78635305459552,06:20:00,1.0
2016-10-17,1.0,38.0,26.0,32.333333333333336,38.0,35.0,26.5,13.0,25.0,2016-10-17 06:40:00,8.78635305459552,06:40:00,1.0
2016-10-17,1.0,38.0,26.0,32.333333333333336,38.0,35.0,26.5,13.0,25.0,2016-10-17 07:00:00,8.78635305459552,07:00:00,1.0
2016-10-17,1.0,38.0,26.0,32.333333333333336,38.0,35.0,26.5,13.0,25.0,2016-10-17 07:20:00,8.78635305459552,07:20:00,1.0
2016-10-17,1.0,38.0,26.0,32.333333333333336,38.0,35.0,26.5,13.0,25.0,2016-10-17 07:40:00,8.78635305459552,07:40:00,1.0
2016-10-17,1.0,130.0,90.33333333333333,118.66666666666667,130.0,125.0,89.5,45.0,85.0,2016-10-17 08:00:00,33.326665999866634,08:00:00,1.0
2016-10-17,1.0,130.0,90.33333333333333,118.66666666666667,130.0,125.0,89.5,45.0,85.0,2016-10-17 08:20:00,33.326665999866634,08:20:00,1.0
2016-10-17,1.0,130.0,90.33333333333333,118.66666666666667,130.0,125.0,89.5,45.0,85.0,2016-10-17 08:40:00,33.326665999866634,08:40:00,1.0
2016-10-17,1.0,130.0,90.33333333333333,118.66666666666667,130.0,125.0,89.5,45.0,85.0,2016-10-17 09:00:00,33.326665999866634,09:00:00,1.0
2016-10-17,1.0,130.0,90.33333333333333,118.66666666666667,130.0,125.0,89.5,45.0,85.0,2016-10-17 09:20:00,33.326665999866634,09:20:00,1.0
2016-10-17,1.0,130.0,90.33333333333333,118.66666666666667,130.0,125.0,89.5,45.0,85.0,2016-10-17 09:40:00,33.326665999866634,09:40:00,1.0
2016-10-17,1.0,161.0,135.83333333333334,134.0,121.0,120.5,136.0,120.0,41.0,2016-10-17 10:00:00,15.250136611409967,10:00:00,1.0
2016-10-17,1.0,161.0,135.83333333333334,134.0,121.0,120.5,136.0,120.0,41.0,2016-10-17 10:20:00,15.250136611409967,10:20:00,1.0
2016-10-17,1.0,161.0,135.83333333333334,134.0,121.0,120.5,136.0,120.0,41.0,2016-10-17 10:40:00,15.250136611409967,10:40:00,1.0
2016-10-17,1.0,161.0,135.83333333333334,134.0,121.0,120.5,136.0,120.0,41.0,2016-10-17 11:00:00,15.250136611409967,11:00:00,1.0
2016-10-17,1.0,161.0,135.83333333333334,134.0,121.0,120.5,136.0,120.0,41.0,2016-10-17 11:20:00,15.250136611409967,11:20:00,1.0
2016-10-17,1.0,161.0,135.83333333333334,134.0,121.0,120.5,136.0,120.0,41.0,2016-10-17 11:40:00,15.250136611409967,11:40:00,1.0
2016-10-17,1.0,107.0,89.0,80.66666666666667,107.0,90.0,95.5,62.0,45.0,2016-10-17 12:00:00,17.877359984069237,12:00:00,1.0
2016-10-17,1.0,107.0,89.0,80.66666666666667,107.0,90.0,95.5,62.0,45.0,2016-10-17 12:20:00,17.877359984069237,12:20:00,1.0
2016-10-17,1.0,107.0,89.0,80.66666666666667,107.0,90.0,95.5,62.0,45.0,2016-10-17 12:40:00,17.877359984069237,12:40:00,1.0
2016-10-17,1.0,107.0,89.0,80.66666666666667,107.0,90.0,95.5,62.0,45.0,2016-10-17 13:00:00,17.877359984069237,13:00:00,1.0
2016-10-17,1.0,107.0,89.0,80.66666666666667,107.0,90.0,95.5,62.0,45.0,2016-10-17 13:20:00,17.877359984069237,13:20:00,1.0
2016-10-17,1.0,107.0,89.0,80.66666666666667,107.0,90.0,95.5,62.0,45.0,2016-10-17 13:40:00,17.877359984069237,13:40:00,1.0
2016-10-17,1.0,100.0,89.0,91.0,85.0,92.5,87.0,85.0,15.0,2016-10-17 14:00:00,5.477225575051661,14:00:00,1.0
2016-10-17,1.0,100.0,89.0,91.0,85.0,92.5,87.0,85.0,15.0,2016-10-17 14:20:00,5.477225575051661,14:20:00,1.0
2016-10-17,1.0,100.0,89.0,91.0,85.0,92.5,87.0,85.0,15.0,2016-10-17 14:40:00,5.477225575051661,14:40:00,1.0
2016-10-17,1.0,100.0,89.0,91.0,85.0,92.5,87.0,85.0,15.0,2016-10-17 15:00:00,5.477225575051661,15:00:00,1.0
2016-10-17,1.0,100.0,89.0,91.0,85.0,92.5,87.0,85.0,15.0,2016-10-17 15:20:00,5.477225575051661,15:20:00,1.0
2016-10-17,1.0,100.0,89.0,91.0,85.0,92.5,87.0,85.0,15.0,2016-10-17 15:40:00,5.477225575051661,15:40:00,1.0
2016-10-17,1.0,109.0,94.83333333333333,93.33333333333333,89.0,90.5,92.5,87.0,22.0,2016-10-17 16:00:00,8.0601902376226,16:00:00,1.0
2016-10-17,1.0,109.0,94.83333333333333,93.33333333333333,89.0,90.5,92.5,87.0,22.0,2016-10-17 16:20:00,8.0601902376226,16:20:00,1.0
2016-10-17,1.0,109.0,94.83333333333333,93.33333333333333,89.0,90.5,92.5,87.0,22.0,2016-10-17 16:40:00,8.0601902376226,16:40:00,1.0
2016-10-17,1.0,109.0,94.83333333333333,93.33333333333333,89.0,90.5,92.5,87.0,22.0,2016-10-17 17:00:00,8.0601902376226,17:00:00,1.0
2016-10-17,1.0,109.0,94.83333333333333,93.33333333333333,89.0,90.5,92.5,87.0,22.0,2016-10-17 17:20:00,8.0601902376226,17:20:00,1.0
2016-10-17,1.0,109.0,94.83333333333333,93.33333333333333,89.0,90.5,92.5,87.0,22.0,2016-10-17 17:40:00,8.0601902376226,17:40:00,1.0
2016-10-17,1.0,130.0,113.5,122.66666666666667,130.0,128.0,110.0,101.0,29.0,2016-10-17 18:00:00,11.895377253370318,18:00:00,1.0
2016-10-17,1.0,130.0,113.5,122.66666666666667,130.0,128.0,110.0,101.0,29.0,2016-10-17 18:20:00,11.895377253370318,18:20:00,1.0
2016-10-17,1.0,130.0,113.5,122.66666666666667,130.0,128.0,110.0,101.0,29.0,2016-10-17 18:40:00,11.895377253370318,18:40:00,1.0
2016-10-17,1.0,130.0,113.5,122.66666666666667,130.0,128.0,110.0,101.0,29.0,2016-10-17 19:00:00,11.895377253370318,19:00:00,1.0
2016-10-17,1.0,130.0,113.5,122.66666666666667,130.0,128.0,110.0,101.0,29.0,2016-10-17 19:20:00,11.895377253370318,19:20:00,1.0
2016-10-17,1.0,130.0,113.5,122.66666666666667,130.0,128.0,110.0,101.0,29.0,2016-10-17 19:40:00,11.895377253370318,19:40:00,1.0
2016-10-17,1.0,84.0,50.5,39.333333333333336,33.0,39.5,47.5,33.0,51.0,2016-10-17 20:00:00,17.807301873108123,20:00:00,1.0
2016-10-17,1.0,84.0,50.5,39.333333333333336,33.0,39.5,47.5,33.0,51.0,2016-10-17 20:20:00,17.807301873108123,20:20:00,1.0
2016-10-17,1.0,84.0,50.5,39.333333333333336,33.0,39.5,47.5,33.0,51.0,2016-10-17 20:40:00,17.807301873108123,20:40:00,1.0
2016-10-17,1.0,84.0,50.5,39.333333333333336,33.0,39.5,47.5,33.0,51.0,2016-10-17 21:00:00,17.807301873108123,21:00:00,1.0
2016-10-17,1.0,84.0,50.5,39.333333333333336,33.0,39.5,47.5,33.0,51.0,2016-10-17 21:20:00,17.807301873108123,21:20:00,1.0
2016-10-17,1.0,84.0,50.5,39.333333333333336,33.0,39.5,47.5,33.0,51.0,2016-10-17 21:40:00,17.807301873108123,21:40:00,1.0
2016-10-17,1.0,33.0,29.666666666666668,26.333333333333332,31.0,27.5,32.0,24.0,9.0,2016-10-17 22:00:00,4.457203906785807,22:00:00,1.0
2016-10-17,1.0,33.0,29.666666666666668,26.333333333333332,31.0,27.5,32.0,24.0,9.0,2016-10-17 22:20:00,4.457203906785807,22:20:00,1.0
2016-10-17,1.0,33.0,29.666666666666668,26.333333333333332,31.0,27.5,32.0,24.0,9.0,2016-10-17 22:40:00,4.457203906785807,22:40:00,1.0
2016-10-17,1.0,33.0,29.666666666666668,26.333333333333332,31.0,27.5,32.0,24.0,9.0,2016-10-17 23:00:00,4.457203906785807,23:00:00,1.0
2016-10-17,1.0,33.0,29.666666666666668,26.333333333333332,31.0,27.5,32.0,24.0,9.0,2016-10-17 23:20:00,4.457203906785807,23:20:00,1.0
2016-10-17,1.0,33.0,29.666666666666668,26.333333333333332,31.0,27.5,32.0,24.0,9.0,2016-10-17 23:40:00,4.457203906785807,23:40:00,1.0
2016-10-18,1.0,19.0,14.333333333333334,11.333333333333334,10.0,11.5,14.0,10.0,9.0,2016-10-18 00:00:00,3.669695718539436,00:00:00,1.0
2016-10-18,1.0,19.0,14.333333333333334,11.333333333333334,10.0,11.5,14.0,10.0,9.0,2016-10-18 00:20:00,3.669695718539436,00:20:00,1.0
2016-10-18,1.0,19.0,14.333333333333334,11.333333333333334,10.0,11.5,14.0,10.0,9.0,2016-10-18 00:40:00,3.669695718539436,00:40:00,1.0
2016-10-18,1.0,19.0,14.333333333333334,11.333333333333334,10.0,11.5,14.0,10.0,9.0,2016-10-18 01:00:00,3.669695718539436,01:00:00,1.0
2016-10-18,1.0,19.0,14.333333333333334,11.333333333333334,10.0,11.5,14.0,10.0,9.0,2016-10-18 01:20:00,3.669695718539436,01:20:00,1.0
2016-10-18,1.0,19.0,14.333333333333334,11.333333333333334,10.0,11.5,14.0,10.0,9.0,2016-10-18 01:40:00,3.669695718539436,01:40:00,1.0
2016-09-19,0.0,2.0,0.8333333333333334,1.0,2.0,1.0,0.5,0.0,2.0,2016-09-19 02:00:00,0.983192080250175,02:00:00,2.0
2016-09-19,0.0,2.0,0.8333333333333334,1.0,2.0,1.0,0.5,0.0,2.0,2016-09-19 02:20:00,0.983192080250175,02:20:00,2.0
2016-09-19,0.0,2.0,0.8333333333333334,1.0,2.0,1.0,0.5,0.0,2.0,2016-09-19 02:40:00,0.983192080250175,02:40:00,2.0
2016-09-19,0.0,2.0,0.8333333333333334,1.0,2.0,1.0,0.5,0.0,2.0,2016-09-19 03:00:00,0.983192080250175,03:00:00,2.0
2016-09-19,0.0,2.0,0.8333333333333334,1.0,2.0,1.0,0.5,0.0,2.0,2016-09-19 03:20:00,0.983192080250175,03:20:00,2.0
2016-09-19,0.0,2.0,0.8333333333333334,1.0,2.0,1.0,0.5,0.0,2.0,2016-09-19 03:40:00,0.983192080250175,03:40:00,2.0
2016-09-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2016-09-19 04:00:00,0.0,04:00:00,2.0
2016-09-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2016-09-19 04:20:00,0.0,04:20:00,2.0
2016-09-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2016-09-19 04:40:00,0.0,04:40:00,2.0
2016-09-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2016-09-19 05:00:00,0.0,05:00:00,2.0
2016-09-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2016-09-19 05:20:00,0.0,05:20:00,2.0
2016-09-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2016-09-19 05:40:00,0.0,05:40:00,2.0
2016-09-19,0.0,21.0,7.833333333333333,15.666666666666666,21.0,16.5,6.0,0.0,21.0,2016-09-19 06:00:00,9.086620200419222,06:00:00,2.0
2016-09-19,0.0,21.0,7.833333333333333,15.666666666666666,21.0,16.5,6.0,0.0,21.0,2016-09-19 06:20:00,9.086620200419222,06:20:00,2.0
2016-09-19,0.0,21.0,7.833333333333333,15.666666666666666,21.0,16.5,6.0,0.0,21.0,2016-09-19 06:40:00,9.086620200419222,06:40:00,2.0
2016-09-19,0.0,21.0,7.833333333333333,15.666666666666666,21.0,16.5,6.0,0.0,21.0,2016-09-19 07:00:00,9.086620200419222,07:00:00,2.0
2016-09-19,0.0,21.0,7.833333333333333,15.666666666666666,21.0,16.5,6.0,0.0,21.0,2016-09-19 07:20:00,9.086620200419222,07:20:00,2.0
2016-09-19,0.0,21.0,7.833333333333333,15.666666666666666,21.0,16.5,6.0,0.0,21.0,2016-09-19 07:40:00,9.086620200419222,07:40:00,2.0
2016-09-19,0.0,97.0,60.666666666666664,87.0,97.0,88.5,58.5,30.0,67.0,2016-09-19 08:00:00,29.486720174795074,08:00:00,2.0
2016-09-19,0.0,97.0,60.666666666666664,87.0,97.0,88.5,58.5,30.0,67.0,2016-09-19 08:20:00,29.486720174795074,08:20:00,2.0
2016-09-19,0.0,97.0,60.666666666666664,87.0,97.0,88.5,58.5,30.0,67.0,2016-09-19 08:40:00,29.486720174795074,08:40:00,2.0
2016-09-19,0.0,97.0,60.666666666666664,87.0,97.0,88.5,58.5,30.0,67.0,2016-09-19 09:00:00,29.486720174795074,09:00:00,2.0
2016-09-19,0.0,97.0,60.666666666666664,87.0,97.0,88.5,58.5,30.0,67.0,2016-09-19 09:20:00,29.486720174795074,09:20:00,2.0
2016-09-19,0.0,97.0,60.666666666666664,87.0,97.0,88.5,58.5,30.0,67.0,2016-09-19 09:40:00,29.486720174795074,09:40:00,2.0
2016-09-19,0.0,129.0,95.83333333333333,75.33333333333333,59.0,68.5,93.5,59.0,70.0,2016-09-19 10:00:00,26.49842762630769,10:00:00,2.0
2016-09-19,0.0,129.0,95.83333333333333,75.33333333333333,59.0,68.5,93.5,59.0,70.0,2016-09-19 10:20:00,26.49842762630769,10:20:00,2.0
2016-09-19,0.0,129.0,95.83333333333333,75.33333333333333,59.0,68.5,93.5,59.0,70.0,2016-09-19 10:40:00,26.49842762630769,10:40:00,2.0
2016-09-19,0.0,129.0,95.83333333333333,75.33333333333333,59.0,68.5,93.5,59.0,70.0,2016-09-19 11:00:00,26.49842762630769,11:00:00,2.0
2016-09-19,0.0,129.0,95.83333333333333,75.33333333333333,59.0,68.5,93.5,59.0,70.0,2016-09-19 11:20:00,26.49842762630769,11:20:00,2.0
2016-09-19,0.0,129.0,95.83333333333333,75.33333333333333,59.0,68.5,93.5,59.0,70.0,2016-09-19 11:40:00,26.49842762630769,11:40:00,2.0
2016-09-19,0.0,88.0,63.5,52.333333333333336,46.0,53.5,63.0,46.0,42.0,2016-09-19 12:00:00,15.188811671753653,12:00:00,2.0
2016-09-19,0.0,88.0,63.5,52.333333333333336,46.0,53.5,63.0,46.0,42.0,2016-09-19 12:20:00,15.188811671753653,12:20:00,2.0
2016-09-19,0.0,88.0,63.5,52.333333333333336,46.0,53.5,63.0,46.0,42.0,2016-09-19 12:40:00,15.188811671753653,12:40:00,2.0
2016-09-19,0.0,88.0,63.5,52.333333333333336,46.0,53.5,63.0,46.0,42.0,2016-09-19 13:00:00,15.188811671753653,13:00:00,2.0
2016-09-19,0.0,88.0,63.5,52.333333333333336,46.0,53.5,63.0,46.0,42.0,2016-09-19 13:20:00,15.188811671753653,13:20:00,2.0
2016-09-19,0.0,88.0,63.5,52.333333333333336,46.0,53.5,63.0,46.0,42.0,2016-09-19 13:40:00,15.188811671753653,13:40:00,2.0
2016-09-19,0.0,95.0,77.5,81.0,67.0,81.0,75.0,66.0,29.0,2016-09-19 14:00:00,12.029131306956458,14:00:00,2.0
2016-09-19,0.0,95.0,77.5,81.0,67.0,81.0,75.0,66.0,29.0,2016-09-19 14:20:00,12.029131306956458,14:20:00,2.0
2016-09-19,0.0,95.0,77.5,81.0,67.0,81.0,75.0,66.0,29.0,2016-09-19 14:40:00,12.029131306956458,14:40:00,2.0
2016-09-19,0.0,95.0,77.5,81.0,67.0,81.0,75.0,66.0,29.0,2016-09-19 15:00:00,12.029131306956458,15:00:00,2.0
2016-09-19,0.0,95.0,77.5,81.0,67.0,81.0,75.0,66.0,29.0,2016-09-19 15:20:00,12.029131306956458,15:20:00,2.0
2016-09-19,0.0,95.0,77.5,81.0,67.0,81.0,75.0,66.0,29.0,2016-09-19 15:40:00,12.029131306956458,15:40:00,2.0
2016-09-19,0.0,79.0,70.83333333333333,72.66666666666667,74.0,70.5,70.5,62.0,17.0,2016-09-19 16:00:00,6.7946057035465035,16:00:00,2.0
2016-09-19,0.0,79.0,70.83333333333333,72.66666666666667,74.0,70.5,70.5,62.0,17.0,2016-09-19 16:20:00,6.7946057035465035,16:20:00,2.0
2016-09-19,0.0,79.0,70.83333333333333,72.66666666666667,74.0,70.5,70.5,62.0,17.0,2016-09-19 16:40:00,6.7946057035465035,16:40:00,2.0
2016-09-19,0.0,79.0,70.83333333333333,72.66666666666667,74.0,70.5,70.5,62.0,17.0,2016-09-19 17:00:00,6.7946057035465035,17:00:00,2.0
2016-09-19,0.0,79.0,70.83333333333333,72.66666666666667,74.0,70.5,70.5,62.0,17.0,2016-09-19 17:20:00,6.7946057035465035,17:20:00,2.0
2016-09-19,0.0,79.0,70.83333333333333,72.66666666666667,74.0,70.5,70.5,62.0,17.0,2016-09-19 17:40:00,6.7946057035465035,17:40:00,2.0
2016-09-19,0.0,99.0,78.5,70.0,53.0,62.5,80.5,53.0,46.0,2016-09-19 18:00:00,15.604486534327235,18:00:00,2.0
2016-09-19,0.0,99.0,78.5,70.0,53.0,62.5,80.5,53.0,46.0,2016-09-19 18:20:00,15.604486534327235,18:20:00,2.0
2016-09-19,0.0,99.0,78.5,70.0,53.0,62.5,80.5,53.0,46.0,2016-09-19 18:40:00,15.604486534327235,18:40:00,2.0
2016-09-19,0.0,99.0,78.5,70.0,53.0,62.5,80.5,53.0,46.0,2016-09-19 19:00:00,15.604486534327235,19:00:00,2.0
2016-09-19,0.0,99.0,78.5,70.0,53.0,62.5,80.5,53.0,46.0,2016-09-19 19:20:00,15.604486534327235,19:20:00,2.0
2016-09-19,0.0,99.0,78.5,70.0,53.0,62.5,80.5,53.0,46.0,2016-09-19 19:40:00,15.604486534327235,19:40:00,2.0
2016-09-19,0.0,55.0,48.0,44.666666666666664,41.0,45.0,49.0,41.0,14.0,2016-09-19 20:00:00,4.898979485566356,20:00:00,2.0
2016-09-19,0.0,55.0,48.0,44.666666666666664,41.0,45.0,49.0,41.0,14.0,2016-09-19 20:20:00,4.898979485566356,20:20:00,2.0
2016-09-19,0.0,55.0,48.0,44.666666666666664,41.0,45.0,49.0,41.0,14.0,2016-09-19 20:40:00,4.898979485566356,20:40:00,2.0
2016-09-19,0.0,55.0,48.0,44.666666666666664,41.0,45.0,49.0,41.0,14.0,2016-09-19 21:00:00,4.898979485566356,21:00:00,2.0
2016-09-19,0.0,55.0,48.0,44.666666666666664,41.0,45.0,49.0,41.0,14.0,2016-09-19 21:20:00,4.898979485566356,21:20:00,2.0
2016-09-19,0.0,55.0,48.0,44.666666666666664,41.0,45.0,49.0,41.0,14.0,2016-09-19 21:40:00,4.898979485566356,21:40:00,2.0
2016-09-19,0.0,56.0,30.833333333333332,24.333333333333332,24.0,22.0,26.5,20.0,36.0,2016-09-19 22:00:00,13.526517166908365,22:00:00,2.0
2016-09-19,0.0,56.0,30.833333333333332,24.333333333333332,24.0,22.0,26.5,20.0,36.0,2016-09-19 22:20:00,13.526517166908365,22:20:00,2.0
2016-09-19,0.0,56.0,30.833333333333332,24.333333333333332,24.0,22.0,26.5,20.0,36.0,2016-09-19 22:40:00,13.526517166908365,22:40:00,2.0
2016-09-19,0.0,56.0,30.833333333333332,24.333333333333332,24.0,22.0,26.5,20.0,36.0,2016-09-19 23:00:00,13.526517166908365,23:00:00,2.0
2016-09-19,0.0,56.0,30.833333333333332,24.333333333333332,24.0,22.0,26.5,20.0,36.0,2016-09-19 23:20:00,13.526517166908365,23:20:00,2.0
2016-09-19,0.0,56.0,30.833333333333332,24.333333333333332,24.0,22.0,26.5,20.0,36.0,2016-09-19 23:40:00,13.526517166908365,23:40:00,2.0
2016-09-20,0.0,24.0,15.166666666666666,11.333333333333334,12.0,9.0,14.0,6.0,18.0,2016-09-20 00:00:00,6.585337247754792,00:00:00,2.0
2016-09-20,0.0,24.0,15.166666666666666,11.333333333333334,12.0,9.0,14.0,6.0,18.0,2016-09-20 00:20:00,6.585337247754792,00:20:00,2.0
2016-09-20,0.0,24.0,15.166666666666666,11.333333333333334,12.0,9.0,14.0,6.0,18.0,2016-09-20 00:40:00,6.585337247754792,00:40:00,2.0
2016-09-20,0.0,24.0,15.166666666666666,11.333333333333334,12.0,9.0,14.0,6.0,18.0,2016-09-20 01:00:00,6.585337247754792,01:00:00,2.0
2016-09-20,0.0,24.0,15.166666666666666,11.333333333333334,12.0,9.0,14.0,6.0,18.0,2016-09-20 01:20:00,6.585337247754792,01:20:00,2.0
2016-09-20,0.0,24.0,15.166666666666666,11.333333333333334,12.0,9.0,14.0,6.0,18.0,2016-09-20 01:40:00,6.585337247754792,01:40:00,2.0
2016-09-20,0.0,2.0,0.8333333333333334,0.3333333333333333,0.0,0.5,0.5,0.0,2.0,2016-09-20 02:00:00,0.983192080250175,02:00:00,2.0
2016-09-20,0.0,2.0,0.8333333333333334,0.3333333333333333,0.0,0.5,0.5,0.0,2.0,2016-09-20 02:20:00,0.983192080250175,02:20:00,2.0
2016-09-20,0.0,2.0,0.8333333333333334,0.3333333333333333,0.0,0.5,0.5,0.0,2.0,2016-09-20 02:40:00,0.983192080250175,02:40:00,2.0
2016-09-20,0.0,2.0,0.8333333333333334,0.3333333333333333,0.0,0.5,0.5,0.0,2.0,2016-09-20 03:00:00,0.983192080250175,03:00:00,2.0
2016-09-20,0.0,2.0,0.8333333333333334,0.3333333333333333,0.0,0.5,0.5,0.0,2.0,2016-09-20 03:20:00,0.983192080250175,03:20:00,2.0
2016-09-20,0.0,2.0,0.8333333333333334,0.3333333333333333,0.0,0.5,0.5,0.0,2.0,2016-09-20 03:40:00,0.983192080250175,03:40:00,2.0
2016-09-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2016-09-20 04:00:00,0.0,04:00:00,2.0
2016-09-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2016-09-20 04:20:00,0.0,04:20:00,2.0
2016-09-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2016-09-20 04:40:00,0.0,04:40:00,2.0
2016-09-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2016-09-20 05:00:00,0.0,05:00:00,2.0
2016-09-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2016-09-20 05:20:00,0.0,05:20:00,2.0
2016-09-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2016-09-20 05:40:00,0.0,05:40:00,2.0
2016-09-20,0.0,21.0,7.333333333333333,14.666666666666666,21.0,19.5,2.5,0.0,21.0,2016-09-20 06:00:00,9.66781602362533,06:00:00,2.0
2016-09-20,0.0,21.0,7.333333333333333,14.666666666666666,21.0,19.5,2.5,0.0,21.0,2016-09-20 06:20:00,9.66781602362533,06:20:00,2.0
2016-09-20,0.0,21.0,7.333333333333333,14.666666666666666,21.0,19.5,2.5,0.0,21.0,2016-09-20 06:40:00,9.66781602362533,06:40:00,2.0
2016-09-20,0.0,21.0,7.333333333333333,14.666666666666666,21.0,19.5,2.5,0.0,21.0,2016-09-20 07:00:00,9.66781602362533,07:00:00,2.0
2016-09-20,0.0,21.0,7.333333333333333,14.666666666666666,21.0,19.5,2.5,0.0,21.0,2016-09-20 07:20:00,9.66781602362533,07:20:00,2.0
2016-09-20,0.0,21.0,7.333333333333333,14.666666666666666,21.0,19.5,2.5,0.0,21.0,2016-09-20 07:40:00,9.66781602362533,07:40:00,2.0
2016-09-20,0.0,93.0,62.666666666666664,86.0,93.0,89.5,66.5,31.0,62.0,2016-09-20 08:00:00,27.16370126964782,08:00:00,2.0
2016-09-20,0.0,93.0,62.666666666666664,86.0,93.0,89.5,66.5,31.0,62.0,2016-09-20 08:20:00,27.16370126964782,08:20:00,2.0
2016-09-20,0.0,93.0,62.666666666666664,86.0,93.0,89.5,66.5,31.0,62.0,2016-09-20 08:40:00,27.16370126964782,08:40:00,2.0
2016-09-20,0.0,93.0,62.666666666666664,86.0,93.0,89.5,66.5,31.0,62.0,2016-09-20 09:00:00,27.16370126964782,09:00:00,2.0
2016-09-20,0.0,93.0,62.666666666666664,86.0,93.0,89.5,66.5,31.0,62.0,2016-09-20 09:20:00,27.16370126964782,09:20:00,2.0
2016-09-20,0.0,93.0,62.666666666666664,86.0,93.0,89.5,66.5,31.0,62.0,2016-09-20 09:40:00,27.16370126964782,09:40:00,2.0
2016-09-20,0.0,112.0,104.33333333333333,97.0,87.0,93.0,108.0,87.0,25.0,2016-09-20 10:00:00,9.912954487269005,10:00:00,2.0
2016-09-20,0.0,112.0,104.33333333333333,97.0,87.0,93.0,108.0,87.0,25.0,2016-09-20 10:20:00,9.912954487269005,10:20:00,2.0
2016-09-20,0.0,112.0,104.33333333333333,97.0,87.0,93.0,108.0,87.0,25.0,2016-09-20 10:40:00,9.912954487269005,10:40:00,2.0
2016-09-20,0.0,112.0,104.33333333333333,97.0,87.0,93.0,108.0,87.0,25.0,2016-09-20 11:00:00,9.912954487269005,11:00:00,2.0
2016-09-20,0.0,112.0,104.33333333333333,97.0,87.0,93.0,108.0,87.0,25.0,2016-09-20 11:20:00,9.912954487269005,11:20:00,2.0
2016-09-20,0.0,112.0,104.33333333333333,97.0,87.0,93.0,108.0,87.0,25.0,2016-09-20 11:40:00,9.912954487269005,11:40:00,2.0
