tollgate_id,time_window,direction,volume,start_time,date,time,day_of_week,week_day_1,week_day_2,week_day_3,week_day_4,week_day_5,week_day_6,week_day_7,is_weekend,month,day,hour,minute,time_win_label,lengthSum,widthSum,lanesSum,laneWidthSum,intersectionNum,linkNum,max,mean,mean_1h,mean_20,mean_40,median,min,range,satrt_time,std
3.0,"[2016-10-09 23:00:00,2016-10-09 23:20:00)",1.0,18.0,2016-10-09 23:00:00,2016-10-09,23:00:00,7,0,0,0,0,0,0,1,1,10,9,23,0,69,2535,162,54,63,3,21,53.0,39.0,33.0,33.0,33.5,36.0,32.0,21.0,2016-10-09 23:00:00,8.148619514985345
2.0,"[2016-10-09 23:00:00,2016-10-09 23:20:00)",0.0,14.0,2016-10-09 23:00:00,2016-10-09,23:00:00,7,0,0,0,0,0,0,1,1,10,9,23,0,69,384,42,14,18,1,6,35.0,29.16666666666667,27.33333333333333,19.0,24.0,31.0,19.0,16.0,2016-10-09 23:00:00,6.210206652492868
1.0,"[2016-10-09 23:00:00,2016-10-09 23:20:00)",0.0,0.0,2016-10-09 23:00:00,2016-10-09,23:00:00,7,0,0,0,0,0,0,1,1,10,9,23,0,69,2371,150,50,63,2,21,26.0,19.166666666666668,18.33333333333333,17.0,16.5,18.0,15.0,11.0,2016-10-09 23:00:00,4.167333280008531
3.0,"[2016-10-09 23:20:00,2016-10-09 23:40:00)",0.0,5.0,2016-10-09 23:20:00,2016-10-09,23:20:00,7,0,0,0,0,0,0,1,1,10,9,23,20,70,2535,162,54,63,3,21,56.0,36.333333333333336,32.666666666666664,34.0,31.5,34.5,25.0,31.0,2016-10-09 23:20:00,10.801234497346432
3.0,"[2016-10-09 23:20:00,2016-10-09 23:40:00)",1.0,8.0,2016-10-09 23:20:00,2016-10-09,23:20:00,7,0,0,0,0,0,0,1,1,10,9,23,20,70,2535,162,54,63,3,21,53.0,39.0,33.0,33.0,33.5,36.0,32.0,21.0,2016-10-09 23:20:00,8.148619514985345
2.0,"[2016-10-09 23:20:00,2016-10-09 23:40:00)",0.0,6.0,2016-10-09 23:20:00,2016-10-09,23:20:00,7,0,0,0,0,0,0,1,1,10,9,23,20,70,384,42,14,18,1,6,35.0,29.16666666666667,27.33333333333333,19.0,24.0,31.0,19.0,16.0,2016-10-09 23:20:00,6.210206652492868
1.0,"[2016-10-09 23:20:00,2016-10-09 23:40:00)",0.0,3.0,2016-10-09 23:20:00,2016-10-09,23:20:00,7,0,0,0,0,0,0,1,1,10,9,23,20,70,2371,150,50,63,2,21,26.0,19.166666666666668,18.33333333333333,17.0,16.5,18.0,15.0,11.0,2016-10-09 23:20:00,4.167333280008531
1.0,"[2016-10-09 23:20:00,2016-10-09 23:40:00)",1.0,11.0,2016-10-09 23:20:00,2016-10-09,23:20:00,7,0,0,0,0,0,0,1,1,10,9,23,20,70,2371,150,50,63,2,21,44.0,32.666666666666664,27.33333333333333,32.0,30.0,33.5,22.0,22.0,2016-10-09 23:20:00,7.420691791650336
3.0,"[2016-10-09 23:40:00,2016-10-10 00:00:00)",0.0,11.0,2016-10-09 23:40:00,2016-10-09,23:40:00,7,0,0,0,0,0,0,1,1,10,9,23,40,71,2535,162,54,63,3,21,56.0,36.333333333333336,32.666666666666664,34.0,31.5,34.5,25.0,31.0,2016-10-09 23:40:00,10.801234497346432
3.0,"[2016-10-09 23:40:00,2016-10-10 00:00:00)",1.0,16.0,2016-10-09 23:40:00,2016-10-09,23:40:00,7,0,0,0,0,0,0,1,1,10,9,23,40,71,2535,162,54,63,3,21,53.0,39.0,33.0,33.0,33.5,36.0,32.0,21.0,2016-10-09 23:40:00,8.148619514985345
2.0,"[2016-10-09 23:40:00,2016-10-10 00:00:00)",0.0,7.0,2016-10-09 23:40:00,2016-10-09,23:40:00,7,0,0,0,0,0,0,1,1,10,9,23,40,71,384,42,14,18,1,6,35.0,29.16666666666667,27.33333333333333,19.0,24.0,31.0,19.0,16.0,2016-10-09 23:40:00,6.210206652492868
1.0,"[2016-10-09 23:40:00,2016-10-10 00:00:00)",0.0,6.0,2016-10-09 23:40:00,2016-10-09,23:40:00,7,0,0,0,0,0,0,1,1,10,9,23,40,71,2371,150,50,63,2,21,26.0,19.166666666666668,18.33333333333333,17.0,16.5,18.0,15.0,11.0,2016-10-09 23:40:00,4.167333280008531
1.0,"[2016-10-09 23:40:00,2016-10-10 00:00:00)",1.0,13.0,2016-10-09 23:40:00,2016-10-09,23:40:00,7,0,0,0,0,0,0,1,1,10,9,23,40,71,2371,150,50,63,2,21,44.0,32.666666666666664,27.33333333333333,32.0,30.0,33.5,22.0,22.0,2016-10-09 23:40:00,7.420691791650336
2.0,"[2016-10-10 00:00:00,2016-10-10 00:20:00)",0.0,2.0,2016-10-10 00:00:00,2016-10-10,00:00:00,1,1,0,0,0,0,0,0,0,10,10,0,0,0,384,42,14,18,1,6,22.0,12.5,9.0,7.0,6.5,13.0,6.0,16.0,2016-10-10 00:00:00,5.787918451395112
3.0,"[2016-10-10 00:00:00,2016-10-10 00:20:00)",0.0,22.0,2016-10-10 00:00:00,2016-10-10,00:00:00,1,1,0,0,0,0,0,0,0,10,10,0,0,0,2535,162,54,63,3,21,20.0,12.833333333333336,7.0,11.0,8.0,13.5,5.0,15.0,2016-10-10 00:00:00,6.9113433330045675
3.0,"[2016-10-10 00:00:00,2016-10-10 00:20:00)",1.0,126.0,2016-10-10 00:00:00,2016-10-10,00:00:00,1,1,0,0,0,0,0,0,0,10,10,0,0,0,2535,162,54,63,3,21,20.0,14.5,14.0,16.0,12.0,14.5,8.0,12.0,2016-10-10 00:00:00,4.370354676682432
1.0,"[2016-10-10 00:00:00,2016-10-10 00:20:00)",0.0,13.0,2016-10-10 00:00:00,2016-10-10,00:00:00,1,1,0,0,0,0,0,0,0,10,10,0,0,0,2371,150,50,63,2,21,10.0,5.8,4.5,,6.0,6.0,3.0,7.0,2016-10-10 00:00:00,2.683281572999748
1.0,"[2016-10-10 00:00:00,2016-10-10 00:20:00)",1.0,89.0,2016-10-10 00:00:00,2016-10-10,00:00:00,1,1,0,0,0,0,0,0,0,10,10,0,0,0,2371,150,50,63,2,21,27.0,16.5,10.666666666666666,13.0,12.0,15.0,8.0,19.0,2016-10-10 00:00:00,7.314369419163897
2.0,"[2016-10-10 00:20:00,2016-10-10 00:40:00)",0.0,2.0,2016-10-10 00:20:00,2016-10-10,00:20:00,1,1,0,0,0,0,0,0,0,10,10,0,20,1,384,42,14,18,1,6,22.0,12.5,9.0,7.0,6.5,13.0,6.0,16.0,2016-10-10 00:20:00,5.787918451395112
1.0,"[2016-10-10 00:20:00,2016-10-10 00:40:00)",0.0,16.0,2016-10-10 00:20:00,2016-10-10,00:20:00,1,1,0,0,0,0,0,0,0,10,10,0,20,1,2371,150,50,63,2,21,10.0,5.8,4.5,,6.0,6.0,3.0,7.0,2016-10-10 00:20:00,2.683281572999748
1.0,"[2016-10-10 00:20:00,2016-10-10 00:40:00)",1.0,64.0,2016-10-10 00:20:00,2016-10-10,00:20:00,1,1,0,0,0,0,0,0,0,10,10,0,20,1,2371,150,50,63,2,21,27.0,16.5,10.666666666666666,13.0,12.0,15.0,8.0,19.0,2016-10-10 00:20:00,7.314369419163897
3.0,"[2016-10-10 00:20:00,2016-10-10 00:40:00)",0.0,21.0,2016-10-10 00:20:00,2016-10-10,00:20:00,1,1,0,0,0,0,0,0,0,10,10,0,20,1,2535,162,54,63,3,21,20.0,12.833333333333336,7.0,11.0,8.0,13.5,5.0,15.0,2016-10-10 00:20:00,6.9113433330045675
3.0,"[2016-10-10 00:20:00,2016-10-10 00:40:00)",1.0,80.0,2016-10-10 00:20:00,2016-10-10,00:20:00,1,1,0,0,0,0,0,0,0,10,10,0,20,1,2535,162,54,63,3,21,20.0,14.5,14.0,16.0,12.0,14.5,8.0,12.0,2016-10-10 00:20:00,4.370354676682432
3.0,"[2016-10-10 00:40:00,2016-10-10 01:00:00)",0.0,11.0,2016-10-10 00:40:00,2016-10-10,00:40:00,1,1,0,0,0,0,0,0,0,10,10,0,40,2,2535,162,54,63,3,21,20.0,12.833333333333336,7.0,11.0,8.0,13.5,5.0,15.0,2016-10-10 00:40:00,6.9113433330045675
3.0,"[2016-10-10 00:40:00,2016-10-10 01:00:00)",1.0,62.0,2016-10-10 00:40:00,2016-10-10,00:40:00,1,1,0,0,0,0,0,0,0,10,10,0,40,2,2535,162,54,63,3,21,20.0,14.5,14.0,16.0,12.0,14.5,8.0,12.0,2016-10-10 00:40:00,4.370354676682432
1.0,"[2016-10-10 00:40:00,2016-10-10 01:00:00)",0.0,11.0,2016-10-10 00:40:00,2016-10-10,00:40:00,1,1,0,0,0,0,0,0,0,10,10,0,40,2,2371,150,50,63,2,21,10.0,5.8,4.5,,6.0,6.0,3.0,7.0,2016-10-10 00:40:00,2.683281572999748
1.0,"[2016-10-10 00:40:00,2016-10-10 01:00:00)",1.0,38.0,2016-10-10 00:40:00,2016-10-10,00:40:00,1,1,0,0,0,0,0,0,0,10,10,0,40,2,2371,150,50,63,2,21,27.0,16.5,10.666666666666666,13.0,12.0,15.0,8.0,19.0,2016-10-10 00:40:00,7.314369419163897
2.0,"[2016-10-10 00:40:00,2016-10-10 01:00:00)",0.0,0.0,2016-10-10 00:40:00,2016-10-10,00:40:00,1,1,0,0,0,0,0,0,0,10,10,0,40,2,384,42,14,18,1,6,22.0,12.5,9.0,7.0,6.5,13.0,6.0,16.0,2016-10-10 00:40:00,5.787918451395112
1.0,"[2016-10-10 01:00:00,2016-10-10 01:20:00)",0.0,7.0,2016-10-10 01:00:00,2016-10-10,01:00:00,1,1,0,0,0,0,0,0,0,10,10,1,0,3,2371,150,50,63,2,21,10.0,5.8,4.5,,6.0,6.0,3.0,7.0,2016-10-10 01:00:00,2.683281572999748
1.0,"[2016-10-10 01:00:00,2016-10-10 01:20:00)",1.0,3.0,2016-10-10 01:00:00,2016-10-10,01:00:00,1,1,0,0,0,0,0,0,0,10,10,1,0,3,2371,150,50,63,2,21,27.0,16.5,10.666666666666666,13.0,12.0,15.0,8.0,19.0,2016-10-10 01:00:00,7.314369419163897
3.0,"[2016-10-10 01:00:00,2016-10-10 01:20:00)",0.0,19.0,2016-10-10 01:00:00,2016-10-10,01:00:00,1,1,0,0,0,0,0,0,0,10,10,1,0,3,2535,162,54,63,3,21,20.0,12.833333333333336,7.0,11.0,8.0,13.5,5.0,15.0,2016-10-10 01:00:00,6.9113433330045675
3.0,"[2016-10-10 01:00:00,2016-10-10 01:20:00)",1.0,8.0,2016-10-10 01:00:00,2016-10-10,01:00:00,1,1,0,0,0,0,0,0,0,10,10,1,0,3,2535,162,54,63,3,21,20.0,14.5,14.0,16.0,12.0,14.5,8.0,12.0,2016-10-10 01:00:00,4.370354676682432
2.0,"[2016-10-10 01:00:00,2016-10-10 01:20:00)",0.0,0.0,2016-10-10 01:00:00,2016-10-10,01:00:00,1,1,0,0,0,0,0,0,0,10,10,1,0,3,384,42,14,18,1,6,22.0,12.5,9.0,7.0,6.5,13.0,6.0,16.0,2016-10-10 01:00:00,5.787918451395112
1.0,"[2016-10-10 01:20:00,2016-10-10 01:40:00)",0.0,4.0,2016-10-10 01:20:00,2016-10-10,01:20:00,1,1,0,0,0,0,0,0,0,10,10,1,20,4,2371,150,50,63,2,21,10.0,5.8,4.5,,6.0,6.0,3.0,7.0,2016-10-10 01:20:00,2.683281572999748
1.0,"[2016-10-10 01:20:00,2016-10-10 01:40:00)",1.0,5.0,2016-10-10 01:20:00,2016-10-10,01:20:00,1,1,0,0,0,0,0,0,0,10,10,1,20,4,2371,150,50,63,2,21,27.0,16.5,10.666666666666666,13.0,12.0,15.0,8.0,19.0,2016-10-10 01:20:00,7.314369419163897
3.0,"[2016-10-10 01:20:00,2016-10-10 01:40:00)",0.0,23.0,2016-10-10 01:20:00,2016-10-10,01:20:00,1,1,0,0,0,0,0,0,0,10,10,1,20,4,2535,162,54,63,3,21,20.0,12.833333333333336,7.0,11.0,8.0,13.5,5.0,15.0,2016-10-10 01:20:00,6.9113433330045675
3.0,"[2016-10-10 01:20:00,2016-10-10 01:40:00)",1.0,4.0,2016-10-10 01:20:00,2016-10-10,01:20:00,1,1,0,0,0,0,0,0,0,10,10,1,20,4,2535,162,54,63,3,21,20.0,14.5,14.0,16.0,12.0,14.5,8.0,12.0,2016-10-10 01:20:00,4.370354676682432
2.0,"[2016-10-10 01:20:00,2016-10-10 01:40:00)",0.0,0.0,2016-10-10 01:20:00,2016-10-10,01:20:00,1,1,0,0,0,0,0,0,0,10,10,1,20,4,384,42,14,18,1,6,22.0,12.5,9.0,7.0,6.5,13.0,6.0,16.0,2016-10-10 01:20:00,5.787918451395112
2.0,"[2016-10-10 01:40:00,2016-10-10 02:00:00)",0.0,1.0,2016-10-10 01:40:00,2016-10-10,01:40:00,1,1,0,0,0,0,0,0,0,10,10,1,40,5,384,42,14,18,1,6,22.0,12.5,9.0,7.0,6.5,13.0,6.0,16.0,2016-10-10 01:40:00,5.787918451395112
1.0,"[2016-10-10 01:40:00,2016-10-10 02:00:00)",0.0,7.0,2016-10-10 01:40:00,2016-10-10,01:40:00,1,1,0,0,0,0,0,0,0,10,10,1,40,5,2371,150,50,63,2,21,10.0,5.8,4.5,,6.0,6.0,3.0,7.0,2016-10-10 01:40:00,2.683281572999748
1.0,"[2016-10-10 01:40:00,2016-10-10 02:00:00)",1.0,5.0,2016-10-10 01:40:00,2016-10-10,01:40:00,1,1,0,0,0,0,0,0,0,10,10,1,40,5,2371,150,50,63,2,21,27.0,16.5,10.666666666666666,13.0,12.0,15.0,8.0,19.0,2016-10-10 01:40:00,7.314369419163897
3.0,"[2016-10-10 01:40:00,2016-10-10 02:00:00)",0.0,16.0,2016-10-10 01:40:00,2016-10-10,01:40:00,1,1,0,0,0,0,0,0,0,10,10,1,40,5,2535,162,54,63,3,21,20.0,12.833333333333336,7.0,11.0,8.0,13.5,5.0,15.0,2016-10-10 01:40:00,6.9113433330045675
3.0,"[2016-10-10 01:40:00,2016-10-10 02:00:00)",1.0,3.0,2016-10-10 01:40:00,2016-10-10,01:40:00,1,1,0,0,0,0,0,0,0,10,10,1,40,5,2535,162,54,63,3,21,20.0,14.5,14.0,16.0,12.0,14.5,8.0,12.0,2016-10-10 01:40:00,4.370354676682432
1.0,"[2016-10-10 02:00:00,2016-10-10 02:20:00)",0.0,6.0,2016-10-10 02:00:00,2016-10-10,02:00:00,1,1,0,0,0,0,0,0,0,10,10,2,0,6,2371,150,50,63,2,21,16.0,9.666666666666666,6.0,7.0,5.5,9.0,4.0,12.0,2016-10-10 02:00:00,4.457203906785809
1.0,"[2016-10-10 02:00:00,2016-10-10 02:20:00)",1.0,6.0,2016-10-10 02:00:00,2016-10-10,02:00:00,1,1,0,0,0,0,0,0,0,10,10,2,0,6,2371,150,50,63,2,21,89.0,34.0,4.333333333333333,5.0,5.0,21.5,3.0,86.0,2016-10-10 02:00:00,36.28773897613353
3.0,"[2016-10-10 02:00:00,2016-10-10 02:20:00)",0.0,11.0,2016-10-10 02:00:00,2016-10-10,02:00:00,1,1,0,0,0,0,0,0,0,10,10,2,0,6,2535,162,54,63,3,21,23.0,18.666666666666668,19.33333333333333,16.0,19.5,20.0,11.0,12.0,2016-10-10 02:00:00,4.501851470969102
3.0,"[2016-10-10 02:00:00,2016-10-10 02:20:00)",1.0,2.0,2016-10-10 02:00:00,2016-10-10,02:00:00,1,1,0,0,0,0,0,0,0,10,10,2,0,6,2535,162,54,63,3,21,126.0,47.16666666666666,5.0,3.0,3.5,35.0,3.0,123.0,2016-10-10 02:00:00,50.71653247873585
2.0,"[2016-10-10 02:00:00,2016-10-10 02:20:00)",0.0,0.0,2016-10-10 02:00:00,2016-10-10,02:00:00,1,1,0,0,0,0,0,0,0,10,10,2,0,6,384,42,14,18,1,6,2.0,1.6666666666666667,,,,2.0,1.0,1.0,2016-10-10 02:00:00,0.5773502691896257
1.0,"[2016-10-10 02:20:00,2016-10-10 02:40:00)",0.0,9.0,2016-10-10 02:20:00,2016-10-10,02:20:00,1,1,0,0,0,0,0,0,0,10,10,2,20,7,2371,150,50,63,2,21,16.0,9.666666666666666,6.0,7.0,5.5,9.0,4.0,12.0,2016-10-10 02:20:00,4.457203906785809
1.0,"[2016-10-10 02:20:00,2016-10-10 02:40:00)",1.0,7.0,2016-10-10 02:20:00,2016-10-10,02:20:00,1,1,0,0,0,0,0,0,0,10,10,2,20,7,2371,150,50,63,2,21,89.0,34.0,4.333333333333333,5.0,5.0,21.5,3.0,86.0,2016-10-10 02:20:00,36.28773897613353
3.0,"[2016-10-10 02:20:00,2016-10-10 02:40:00)",0.0,11.0,2016-10-10 02:20:00,2016-10-10,02:20:00,1,1,0,0,0,0,0,0,0,10,10,2,20,7,2535,162,54,63,3,21,23.0,18.666666666666668,19.33333333333333,16.0,19.5,20.0,11.0,12.0,2016-10-10 02:20:00,4.501851470969102
3.0,"[2016-10-10 02:20:00,2016-10-10 02:40:00)",1.0,3.0,2016-10-10 02:20:00,2016-10-10,02:20:00,1,1,0,0,0,0,0,0,0,10,10,2,20,7,2535,162,54,63,3,21,126.0,47.16666666666666,5.0,3.0,3.5,35.0,3.0,123.0,2016-10-10 02:20:00,50.71653247873585
2.0,"[2016-10-10 02:20:00,2016-10-10 02:40:00)",0.0,0.0,2016-10-10 02:20:00,2016-10-10,02:20:00,1,1,0,0,0,0,0,0,0,10,10,2,20,7,384,42,14,18,1,6,2.0,1.6666666666666667,,,,2.0,1.0,1.0,2016-10-10 02:20:00,0.5773502691896257
3.0,"[2016-10-10 02:40:00,2016-10-10 03:00:00)",0.0,12.0,2016-10-10 02:40:00,2016-10-10,02:40:00,1,1,0,0,0,0,0,0,0,10,10,2,40,8,2535,162,54,63,3,21,23.0,18.666666666666668,19.33333333333333,16.0,19.5,20.0,11.0,12.0,2016-10-10 02:40:00,4.501851470969102
3.0,"[2016-10-10 02:40:00,2016-10-10 03:00:00)",1.0,6.0,2016-10-10 02:40:00,2016-10-10,02:40:00,1,1,0,0,0,0,0,0,0,10,10,2,40,8,2535,162,54,63,3,21,126.0,47.16666666666666,5.0,3.0,3.5,35.0,3.0,123.0,2016-10-10 02:40:00,50.71653247873585
1.0,"[2016-10-10 02:40:00,2016-10-10 03:00:00)",0.0,12.0,2016-10-10 02:40:00,2016-10-10,02:40:00,1,1,0,0,0,0,0,0,0,10,10,2,40,8,2371,150,50,63,2,21,16.0,9.666666666666666,6.0,7.0,5.5,9.0,4.0,12.0,2016-10-10 02:40:00,4.457203906785809
1.0,"[2016-10-10 02:40:00,2016-10-10 03:00:00)",1.0,4.0,2016-10-10 02:40:00,2016-10-10,02:40:00,1,1,0,0,0,0,0,0,0,10,10,2,40,8,2371,150,50,63,2,21,89.0,34.0,4.333333333333333,5.0,5.0,21.5,3.0,86.0,2016-10-10 02:40:00,36.28773897613353
2.0,"[2016-10-10 02:40:00,2016-10-10 03:00:00)",0.0,0.0,2016-10-10 02:40:00,2016-10-10,02:40:00,1,1,0,0,0,0,0,0,0,10,10,2,40,8,384,42,14,18,1,6,2.0,1.6666666666666667,,,,2.0,1.0,1.0,2016-10-10 02:40:00,0.5773502691896257
1.0,"[2016-10-10 03:00:00,2016-10-10 03:20:00)",0.0,7.0,2016-10-10 03:00:00,2016-10-10,03:00:00,1,1,0,0,0,0,0,0,0,10,10,3,0,9,2371,150,50,63,2,21,16.0,9.666666666666666,6.0,7.0,5.5,9.0,4.0,12.0,2016-10-10 03:00:00,4.457203906785809
1.0,"[2016-10-10 03:00:00,2016-10-10 03:20:00)",1.0,9.0,2016-10-10 03:00:00,2016-10-10,03:00:00,1,1,0,0,0,0,0,0,0,10,10,3,0,9,2371,150,50,63,2,21,89.0,34.0,4.333333333333333,5.0,5.0,21.5,3.0,86.0,2016-10-10 03:00:00,36.28773897613353
3.0,"[2016-10-10 03:00:00,2016-10-10 03:20:00)",0.0,17.0,2016-10-10 03:00:00,2016-10-10,03:00:00,1,1,0,0,0,0,0,0,0,10,10,3,0,9,2535,162,54,63,3,21,23.0,18.666666666666668,19.33333333333333,16.0,19.5,20.0,11.0,12.0,2016-10-10 03:00:00,4.501851470969102
3.0,"[2016-10-10 03:00:00,2016-10-10 03:20:00)",1.0,3.0,2016-10-10 03:00:00,2016-10-10,03:00:00,1,1,0,0,0,0,0,0,0,10,10,3,0,9,2535,162,54,63,3,21,126.0,47.16666666666666,5.0,3.0,3.5,35.0,3.0,123.0,2016-10-10 03:00:00,50.71653247873585
2.0,"[2016-10-10 03:00:00,2016-10-10 03:20:00)",0.0,0.0,2016-10-10 03:00:00,2016-10-10,03:00:00,1,1,0,0,0,0,0,0,0,10,10,3,0,9,384,42,14,18,1,6,2.0,1.6666666666666667,,,,2.0,1.0,1.0,2016-10-10 03:00:00,0.5773502691896257
3.0,"[2016-10-10 03:20:00,2016-10-10 03:40:00)",0.0,12.0,2016-10-10 03:20:00,2016-10-10,03:20:00,1,1,0,0,0,0,0,0,0,10,10,3,20,10,2535,162,54,63,3,21,23.0,18.666666666666668,19.33333333333333,16.0,19.5,20.0,11.0,12.0,2016-10-10 03:20:00,4.501851470969102
3.0,"[2016-10-10 03:20:00,2016-10-10 03:40:00)",1.0,7.0,2016-10-10 03:20:00,2016-10-10,03:20:00,1,1,0,0,0,0,0,0,0,10,10,3,20,10,2535,162,54,63,3,21,126.0,47.16666666666666,5.0,3.0,3.5,35.0,3.0,123.0,2016-10-10 03:20:00,50.71653247873585
1.0,"[2016-10-10 03:20:00,2016-10-10 03:40:00)",0.0,6.0,2016-10-10 03:20:00,2016-10-10,03:20:00,1,1,0,0,0,0,0,0,0,10,10,3,20,10,2371,150,50,63,2,21,16.0,9.666666666666666,6.0,7.0,5.5,9.0,4.0,12.0,2016-10-10 03:20:00,4.457203906785809
1.0,"[2016-10-10 03:20:00,2016-10-10 03:40:00)",1.0,11.0,2016-10-10 03:20:00,2016-10-10,03:20:00,1,1,0,0,0,0,0,0,0,10,10,3,20,10,2371,150,50,63,2,21,89.0,34.0,4.333333333333333,5.0,5.0,21.5,3.0,86.0,2016-10-10 03:20:00,36.28773897613353
2.0,"[2016-10-10 03:20:00,2016-10-10 03:40:00)",0.0,0.0,2016-10-10 03:20:00,2016-10-10,03:20:00,1,1,0,0,0,0,0,0,0,10,10,3,20,10,384,42,14,18,1,6,2.0,1.6666666666666667,,,,2.0,1.0,1.0,2016-10-10 03:20:00,0.5773502691896257
1.0,"[2016-10-10 03:40:00,2016-10-10 04:00:00)",0.0,8.0,2016-10-10 03:40:00,2016-10-10,03:40:00,1,1,0,0,0,0,0,0,0,10,10,3,40,11,2371,150,50,63,2,21,16.0,9.666666666666666,6.0,7.0,5.5,9.0,4.0,12.0,2016-10-10 03:40:00,4.457203906785809
1.0,"[2016-10-10 03:40:00,2016-10-10 04:00:00)",1.0,18.0,2016-10-10 03:40:00,2016-10-10,03:40:00,1,1,0,0,0,0,0,0,0,10,10,3,40,11,2371,150,50,63,2,21,89.0,34.0,4.333333333333333,5.0,5.0,21.5,3.0,86.0,2016-10-10 03:40:00,36.28773897613353
3.0,"[2016-10-10 03:40:00,2016-10-10 04:00:00)",0.0,12.0,2016-10-10 03:40:00,2016-10-10,03:40:00,1,1,0,0,0,0,0,0,0,10,10,3,40,11,2535,162,54,63,3,21,23.0,18.666666666666668,19.33333333333333,16.0,19.5,20.0,11.0,12.0,2016-10-10 03:40:00,4.501851470969102
3.0,"[2016-10-10 03:40:00,2016-10-10 04:00:00)",1.0,2.0,2016-10-10 03:40:00,2016-10-10,03:40:00,1,1,0,0,0,0,0,0,0,10,10,3,40,11,2535,162,54,63,3,21,126.0,47.16666666666666,5.0,3.0,3.5,35.0,3.0,123.0,2016-10-10 03:40:00,50.71653247873585
2.0,"[2016-10-10 03:40:00,2016-10-10 04:00:00)",0.0,0.0,2016-10-10 03:40:00,2016-10-10,03:40:00,1,1,0,0,0,0,0,0,0,10,10,3,40,11,384,42,14,18,1,6,2.0,1.6666666666666667,,,,2.0,1.0,1.0,2016-10-10 03:40:00,0.5773502691896257
1.0,"[2016-10-10 04:00:00,2016-10-10 04:20:00)",0.0,2.0,2016-10-10 04:00:00,2016-10-10,04:00:00,1,1,0,0,0,0,0,0,0,10,10,4,0,12,2371,150,50,63,2,21,12.0,8.0,7.0,8.0,7.0,7.5,6.0,6.0,2016-10-10 04:00:00,2.2803508501982757
1.0,"[2016-10-10 04:00:00,2016-10-10 04:20:00)",1.0,15.0,2016-10-10 04:00:00,2016-10-10,04:00:00,1,1,0,0,0,0,0,0,0,10,10,4,0,12,2371,150,50,63,2,21,18.0,9.166666666666666,12.666666666666664,18.0,14.5,8.0,4.0,14.0,2016-10-10 04:00:00,4.9564772436345015
3.0,"[2016-10-10 04:00:00,2016-10-10 04:20:00)",0.0,12.0,2016-10-10 04:00:00,2016-10-10,04:00:00,1,1,0,0,0,0,0,0,0,10,10,4,0,12,2535,162,54,63,3,21,17.0,12.5,13.666666666666664,12.0,12.0,12.0,11.0,6.0,2016-10-10 04:00:00,2.2583179581272432
3.0,"[2016-10-10 04:00:00,2016-10-10 04:20:00)",1.0,3.0,2016-10-10 04:00:00,2016-10-10,04:00:00,1,1,0,0,0,0,0,0,0,10,10,4,0,12,2535,162,54,63,3,21,7.0,3.8333333333333335,4.0,2.0,4.5,3.0,2.0,5.0,2016-10-10 04:00:00,2.136976056643281
2.0,"[2016-10-10 04:00:00,2016-10-10 04:20:00)",0.0,0.0,2016-10-10 04:00:00,2016-10-10,04:00:00,1,1,0,0,0,0,0,0,0,10,10,4,0,12,384,42,14,18,1,6,,,,,,,,,2016-10-10 04:00:00,
3.0,"[2016-10-10 04:20:00,2016-10-10 04:40:00)",0.0,14.0,2016-10-10 04:20:00,2016-10-10,04:20:00,1,1,0,0,0,0,0,0,0,10,10,4,20,13,2535,162,54,63,3,21,17.0,12.5,13.666666666666664,12.0,12.0,12.0,11.0,6.0,2016-10-10 04:20:00,2.2583179581272432
3.0,"[2016-10-10 04:20:00,2016-10-10 04:40:00)",1.0,7.0,2016-10-10 04:20:00,2016-10-10,04:20:00,1,1,0,0,0,0,0,0,0,10,10,4,20,13,2535,162,54,63,3,21,7.0,3.8333333333333335,4.0,2.0,4.5,3.0,2.0,5.0,2016-10-10 04:20:00,2.136976056643281
1.0,"[2016-10-10 04:20:00,2016-10-10 04:40:00)",0.0,16.0,2016-10-10 04:20:00,2016-10-10,04:20:00,1,1,0,0,0,0,0,0,0,10,10,4,20,13,2371,150,50,63,2,21,12.0,8.0,7.0,8.0,7.0,7.5,6.0,6.0,2016-10-10 04:20:00,2.2803508501982757
1.0,"[2016-10-10 04:20:00,2016-10-10 04:40:00)",1.0,22.0,2016-10-10 04:20:00,2016-10-10,04:20:00,1,1,0,0,0,0,0,0,0,10,10,4,20,13,2371,150,50,63,2,21,18.0,9.166666666666666,12.666666666666664,18.0,14.5,8.0,4.0,14.0,2016-10-10 04:20:00,4.9564772436345015
2.0,"[2016-10-10 04:20:00,2016-10-10 04:40:00)",0.0,0.0,2016-10-10 04:20:00,2016-10-10,04:20:00,1,1,0,0,0,0,0,0,0,10,10,4,20,13,384,42,14,18,1,6,,,,,,,,,2016-10-10 04:20:00,
1.0,"[2016-10-10 04:40:00,2016-10-10 05:00:00)",0.0,7.0,2016-10-10 04:40:00,2016-10-10,04:40:00,1,1,0,0,0,0,0,0,0,10,10,4,40,14,2371,150,50,63,2,21,12.0,8.0,7.0,8.0,7.0,7.5,6.0,6.0,2016-10-10 04:40:00,2.2803508501982757
